a66_id	main_id	ra	dec	otype	identifier
"PN A66   46"	"PN A66   46"	277.8274627956499	26.93669743058	"PN"	"UCAC4 585-064269"
"PN A66   46"	"PN A66   46"	277.8274627956499	26.93669743058	"PN"	"V* V477 Lyr"
"PN A66   46"	"PN A66   46"	277.8274627956499	26.93669743058	"PN"	"WISE J183118.58+265612.3"
"PN A66   46"	"PN A66   46"	277.8274627956499	26.93669743058	"PN"	"ZTF J183118.58+265612.2"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"2MASS J18352256-0013511"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"Gaia DR2 4272579796149993728"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"Gaia DR3 4272579796149993728"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"GSC2 S300020121985"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"IRAS 18328-0016"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PK 030+03  1"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PN A55   35"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PN A66   47"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PN ARO  138"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PN G030.8+03.4"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"PN VV'  429"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"SCM 214"
"PN A66   47"	"PN A66   47"	278.84401527705	-0.23086966401999998	"PN"	"TIC 46063523"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"2MASS J18424692-0313172"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"Gaia DR2 4258557110213184896"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"Gaia DR3 4258557110213184896"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"GSC2 S300313132986"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"IRAS 18401-0316"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"MAGPIS SNR? G29.0778+0.4542"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"MGE G029.0784+00.4545"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"PK 029+00  1"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"PN A55   36"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"PN A66   48"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"PN G029.0+00.4"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"PN VV'  441"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"SSTGLMC G029.0783+00.4543"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"TIC 183429825"
"PN A66   48"	"PN A66   48"	280.69550279009	-3.2214709643299995	"PN"	"WR 120-6"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"PK 027-03  1"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"PN A55   37"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"PN A66   49"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"PN G027.3-03.4"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"PN VV'  461"
"PN A66   49"	"PN A66   49"	283.36788333333334	-6.479675	"PN"	"SCM 221"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"GALEX J025215.0+503552"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"GSC2 N333103211952"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PK 141-07  1"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PN A55    4"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PN A66    5"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PN ARO  206"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PN G141.7-07.8"
"PN A66    5"	"PN A66    5"	43.06279583333333	50.59835	"PN"	"PN VV'   14"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"GALEX J185919.8+482755"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"GALEX J185919.8+482756"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"GALEX J185919.9+482754"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"GALEX J185919.9+482756"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"KIC 10963135"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"NGC  6742"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"PK 078+18  1"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"PN A55   39"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"PN A66   50"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"PN G078.5+18.7"
"PN A66   50"	"NGC  6742"	284.83345833333334	48.46534444444445	"PN"	"PN VV'  472"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"2MASS J19010138-1812154"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"CSI-18-18581"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"EPIC 218761322"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"ESO 592-7"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"Gaia DR2 4086643583803222400"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"Gaia DR3 4086643583803222400"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"GALEX J190101.4-181215"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"GALEX J190101.5-181213"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"GEN# +6.20056051"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"IRAS 18581-1816"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"NSV 11642"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PK 017-10  1"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PN A55   38"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PN A66   51"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PN ARO  300"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PN G017.6-10.2"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"PN VV'  471"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"SCM 224"
"PN A66   51"	"PN A66   51"	285.25580079711995	-18.204256015339997	"PN"	"TIC 336380063"
